PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Year,Accession,Cluster
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01593,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEO01594,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,ADJ37806,0
-2.14451476699029,0.0029239918210269404,-0.13531024144400292,-0.033369384275519005,0.15454100305870644,-0.11126201904993875,0.15391476621528868,-0.0771683013230783,0.15976686110192678,0.4059616738659786,2009,AEW11084,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11094,0
-2.14451476699029,0.0029239918210269404,-0.13531024144400292,-0.033369384275519005,0.15454100305870644,-0.11126201904993875,0.15391476621528868,-0.0771683013230783,0.15976686110192678,0.4059616738659786,2009,ADJ37807,0
-2.14451476699029,0.0029239918210269404,-0.13531024144400292,-0.033369384275519005,0.15454100305870644,-0.11126201904993875,0.15391476621528868,-0.0771683013230783,0.15976686110192678,0.4059616738659786,2009,AFR84844,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11104,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11114,0
-1.901222259187431,-0.1848723677995465,-0.09055372041736418,-0.19879678428994907,0.29857424924750237,0.3950271658997609,-0.00011221285148796744,-0.2733110961131223,0.03166106654356207,0.37049248925833733,2009,AEW11124,0
-1.966668670484625,0.009081329379789872,-0.3760964365467369,-0.0994717958474944,0.4147464553496755,0.007135997083914416,0.12244697328723546,-0.3503240835681658,0.15214025494869343,-0.18157595032373458,2009,AEW11134,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11144,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEO01595,0
-2.1894796065251265,0.1584310318515654,-0.07845915698384405,-0.0743066156904583,0.09621370073683218,-0.04889402397552017,0.0068428995547861506,-0.2765924517439076,-0.11931654637214968,0.25993471376196914,2009,ADJ37808,0
-2.1894796065251265,0.1584310318515654,-0.07845915698384405,-0.0743066156904583,0.09621370073683218,-0.04889402397552017,0.0068428995547861506,-0.2765924517439076,-0.11931654637214968,0.25993471376196914,2009,AFR84854,0
7.066503169396815,3.7121287471351163,-1.0022955313198352,-1.8331682338769797,-0.7206308054876577,1.0143219866317001,-0.2935032414174715,0.2908272831292301,-0.650059240249635,0.47663564699280914,2008,AFD64173,2
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11154,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,ADJ37809,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AFR84864,0
-1.88692820886607,0.0588901844578163,-0.48591431761085085,-0.19240097386537605,-0.14007298702666585,0.13375458261378695,-0.12619906495375363,0.19957647159038455,0.005542699375519189,-0.2638499322427783,2010,CRK77000,0
-1.88692820886607,0.0588901844578163,-0.48591431761085085,-0.19240097386537605,-0.14007298702666585,0.13375458261378695,-0.12619906495375363,0.19957647159038455,0.005542699375519189,-0.2638499322427783,2010,CRX62624,0
7.02825553317377,3.7611877878808997,-0.950064766845557,-1.8315949058320495,-0.5515013468273576,1.0229167271675166,-0.12709479318623934,0.10603664302464723,-0.5161779781057997,0.5758975679491203,2008,AFD64174,2
-2.14451476699029,0.0029239918210269404,-0.13531024144400292,-0.033369384275519005,0.15454100305870644,-0.11126201904993875,0.15391476621528868,-0.0771683013230783,0.15976686110192678,0.4059616738659786,2009,AEW11164,0
3.6876281615454563,-4.517939704307049,0.6439620346809612,-1.3158378500700232,-0.3894509502647128,0.5894023133957902,-1.139867705700127,0.5917290028850863,-0.008194947101375843,0.33967728306983547,2010,AJK01839,1
-2.14451476699029,0.0029239918210269404,-0.13531024144400292,-0.033369384275519005,0.15454100305870644,-0.11126201904993875,0.15391476621528868,-0.0771683013230783,0.15976686110192678,0.4059616738659786,2009,AEW11174,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11184,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,ADJ37810,0
6.621217158577529,3.666347437680349,-1.222265840140282,-1.8279945769606156,-0.5734411529053238,1.0312080689292096,-0.26572916876063996,0.3541040436509473,-0.2970807739152651,0.14640153152301305,2007,AFD64270,2
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11194,0
-2.0449793121526536,-0.08059580199645039,-0.20354124053539466,-0.06621255040777123,0.38385960329468594,0.024467234830766894,0.2014740205503101,-0.38513959146429627,0.34128783278259367,0.22083427406784165,2009,ADJ37811,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11204,0
3.557299553285428,-3.766194920496687,0.32704060217417386,0.017263938035191932,-0.1023578969678181,-0.3813828023639231,-0.6553078061274974,0.6461678116148133,0.4287986057860567,-0.05316122768049622,2003,AFD64212,1
5.977394854567813,4.112573588862608,-1.839399704400028,0.7127512850170986,0.7692079769282928,-1.1781264146383987,0.46410043513047683,-0.2424805397374488,-0.20987805940294943,0.06463555978193868,2004,CAM58869,2
-1.844670448486294,0.040036309463626185,-0.30298272576597135,-0.08232359668698845,0.368139713913763,0.023272998615518424,0.11184139422213443,-0.37337914300603353,0.02495705209792202,-0.07985807233868426,2009,AEO01596,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01597,0
-1.9102403132196957,-0.10484288339210586,-0.25202425120503086,0.02189684998226314,-0.16011755483330548,0.2144814362433059,0.6265696221696806,-0.0006642055689979081,0.18661807749761064,0.32860406808274945,2009,AEO01598,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01599,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11214,0
-1.844670448486294,0.040036309463626185,-0.30298272576597135,-0.08232359668698845,0.368139713913763,0.023272998615518424,0.11184139422213443,-0.37337914300603353,0.02495705209792202,-0.07985807233868426,2009,AFR84874,0
-1.1250809732234812,1.386126349276544,0.09245569342918791,3.298324061614918,0.7045012051181313,1.581328326633999,-0.561030252502874,-1.2141110343452215,-0.8233922187742319,-2.030592427743487,2009,AFR84883,0
-1.844670448486294,0.040036309463626185,-0.30298272576597135,-0.08232359668698845,0.368139713913763,0.023272998615518424,0.11184139422213443,-0.37337914300603353,0.02495705209792202,-0.07985807233868426,2009,AEW11224,0
-1.893237725966352,-0.21802910934444425,-0.10369896627885483,0.4226415511403385,0.1083805622155685,-0.09923082549980117,-0.061323545235790644,-0.3700476018872117,-0.09402946703304947,0.01824240170261963,2010,CRX62264,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,ADJ37818,0
-1.969166939780532,0.08509687821318457,-0.2784947995837722,0.00030273028344077207,0.05021654944612395,-0.002523855669394303,-0.05929044965140267,-0.08764735923678807,-0.1487282882367588,0.18080406912311056,2009,ADJ37819,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AFR84893,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11234,0
6.084729609408944,4.096524192233344,-1.9143257632086739,0.8098109166042691,0.8826464738922959,-1.0677947361638724,0.5193986632082299,-0.23448183854654386,0.014675662460312967,0.07663725036279484,2003,CAM58842,2
3.557299553285428,-3.766194920496687,0.32704060217417386,0.017263938035191932,-0.1023578969678181,-0.3813828023639231,-0.6553078061274974,0.6461678116148133,0.4287986057860567,-0.05316122768049622,2003,AFD63582,1
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEW11244,0
5.641971566608401,-0.5225988080623253,0.09258010417768814,3.6408646016504056,-2.731699305741931,2.0778694646871454,0.11132237408202295,-0.2932063123835644,-0.631117840809688,-0.8500025551925553,1972,AAF13706,2
6.808901181375439,2.851096403578036,-0.14821227407724694,4.28008480183992,-2.5731345817665963,1.0264432477673604,-1.021531177676857,-0.12506923324494842,0.512935721529331,-0.9439326196222805,1972,ABQ58930,2
4.346938834008136,-4.3049638111846615,1.5048417968924794,2.5305167134669335,-1.1818183611068767,0.3549357827884167,-1.305262355656467,0.7386308103711805,-0.39200636175898673,0.17992529591698053,1972,AFG98863,1
4.412721662911444,-4.505705382365036,1.4814831540403521,2.759099798533834,-1.5960113316577635,0.5033614038308987,-1.5497243769443672,0.7188880199222061,-0.0907118269896803,-0.015241668496619594,1972,AFM71912,1
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01601,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,ADJ37820,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AFU09110,0
6.836008902550146,3.929985246213385,-0.8836430825897752,-1.8316349848444338,-0.6655263484071721,0.9813502606824348,-0.09278728415364984,0.24949082943782208,-0.4288549264367858,0.33798941643090424,2007,AFD64292,2
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01602,0
-2.332724416859675,0.12359685232853142,-0.22837914157352715,0.05518971043452541,0.128350476369257,-0.541523657880889,0.3576961810711004,-0.23540701700553462,0.3265317044818106,0.24153559061144697,2009,AEW11254,0
-1.8382276073388895,-0.26378014185965565,-0.40503351962543227,-0.16221181108237767,0.27893798286299365,0.49576749533819037,-0.3167300607618337,-0.11824202450739613,-0.22897659997325015,-0.002380159167624614,2009,ADJ37821,0
5.977394854567813,4.112573588862608,-1.839399704400028,0.7127512850170986,0.7692079769282928,-1.1781264146383987,0.46410043513047683,-0.2424805397374488,-0.20987805940294943,0.06463555978193868,2003,CAM58843,2
3.7741575682075537,-3.8397797392882578,0.3549752811223417,0.2427956099589309,0.09274638909659512,-0.5081919755845605,-0.739731111623059,0.5642497697216801,0.013564081210849226,0.26902327951744154,2003,AFD63604,1
3.7741575682075537,-3.8397797392882578,0.3549752811223417,0.2427956099589309,0.09274638909659512,-0.5081919755845605,-0.739731111623059,0.5642497697216801,0.013564081210849226,0.26902327951744154,2003,AFD64315,1
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AFR84903,0
5.188277336344752,0.9437942999829548,1.4636716964686636,2.125769633373004,-0.8047307717150802,0.6707665481977466,-2.2197379869236316,-2.7584307544779714,-0.8296527926138565,0.8052059871131703,1988,AAF19421,2
5.048215418224314,4.287915262345956,0.35138780311539286,2.638197630927616,-0.09451096116972842,-0.6908614793340454,-0.27046465739684694,-0.5772739133411006,-0.2927222675335361,-0.5903105940783485,1988,AAA62329,2
4.988845887501579,4.502022342147352,0.5909595118210369,2.6505517408532,-0.14894399556003976,-0.6175537877101905,-0.2022889370355078,-0.8983640390618265,-0.4232527064550634,-0.38499508012948896,1988,AAA62330,2
2.6541676354990127,-3.8359393427452506,1.639675314903135,1.5449680781657174,0.34276843064652723,0.7434380705451785,-1.3220127847378433,0.8663881966274558,-0.6970292184945263,0.32555922737522713,1988,AAT64730,1
2.7304960098133595,-3.7654308254613307,1.6422607602251789,1.2428696689485854,0.18662728880221127,-0.09151575082259017,-1.3068251594984661,0.5203827977120425,-0.6065819526806869,0.2952570872552107,1988,AFG99270,1
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01603,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11263,0
-1.8382276073388895,-0.26378014185965565,-0.40503351962543227,-0.16221181108237767,0.27893798286299365,0.49576749533819037,-0.3167300607618337,-0.11824202450739613,-0.22897659997325015,-0.002380159167624614,2009,ADJ37822,0
5.977394854567813,4.112573588862608,-1.839399704400028,0.7127512850170986,0.7692079769282928,-1.1781264146383987,0.46410043513047683,-0.2424805397374488,-0.20987805940294943,0.06463555978193868,2003,CAM58844,2
3.6283156115742514,-3.8958023081945194,0.3296262763856418,0.3794080526710976,0.2833945586230835,-0.6107438382351646,-0.6928077699679022,0.5289842148628932,-0.0826490089913059,0.21901500610346822,2003,AFD63527,1
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11273,0
6.116749635603712,4.279366185330146,-2.014873561321968,0.018172361722711507,0.33083846715062354,-0.6817227685425585,0.4944535593203615,-0.31131522127772415,0.5141317620313507,-0.8580045643422536,2003,CAM58845,2
3.61385136398656,-3.541286243233526,0.11461159682557719,0.13373712563814658,-0.03279243230155989,-0.7531369696481461,-0.5433541990538797,0.5460997647219081,0.42209459134041394,-0.5035117892774947,2003,AFD63538,1
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11283,0
-2.1894796065251265,0.1584310318515654,-0.07845915698384405,-0.0743066156904583,0.09621370073683218,-0.04889402397552017,0.0068428995547861506,-0.2765924517439076,-0.11931654637214968,0.25993471376196914,2009,ADJ37823,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11293,0
-1.983454037797586,0.3083186379709008,-0.4244328203514869,0.16689496025272982,0.010092585625214824,0.03497581697173545,-0.07428335982937774,0.1390173810702763,-0.03804002355728568,0.1381081967431477,2009,AEW11303,0
-1.8382276073388895,-0.26378014185965565,-0.40503351962543227,-0.16221181108237767,0.27893798286299365,0.49576749533819037,-0.3167300607618337,-0.11824202450739613,-0.22897659997325015,-0.002380159167624614,2009,ADJ37824,0
-2.1894796065251265,0.1584310318515654,-0.07845915698384405,-0.0743066156904583,0.09621370073683218,-0.04889402397552017,0.0068428995547861506,-0.2765924517439076,-0.11931654637214968,0.25993471376196914,2009,ADJ37825,0
3.4551380356730452,-3.639189744435514,0.27390870308405485,-0.39509529252758263,0.07849971913038019,-0.4593418154842994,-0.5344374224930002,0.8187935520972315,0.25869673128368426,0.01844441860749512,2003,AFD63615,1
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AFR84913,0
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01604,0
6.70392281159826,3.7759956769439857,-1.6237984106378918,-0.6696607833233215,-0.7058811138493327,0.3261663903648656,-0.21643140332919827,0.3444983273450224,0.4451868712721781,-0.1504092082022289,2004,AFD64230,2
3.7389960695700206,-3.7518437555540065,0.2860447451755349,0.4613102849645132,0.2026728041424329,-0.6069898960834418,-0.7304405399130764,0.7025893606359194,-0.17785206316516897,0.18942762209313824,2003,AFD63593,1
-2.1894796065251265,0.1584310318515654,-0.07845915698384405,-0.0743066156904583,0.09621370073683218,-0.04889402397552017,0.0068428995547861506,-0.2765924517439076,-0.11931654637214968,0.25993471376196914,2009,ADJ37826,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AFR84923,0
3.7389960695700206,-3.7518437555540065,0.2860447451755349,0.4613102849645132,0.2026728041424329,-0.6069898960834418,-0.7304405399130764,0.7025893606359194,-0.17785206316516897,0.18942762209313824,2003,AFD63637,1
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEW11313,0
3.7326256139853364,-3.9856785233659764,0.34953738605192913,0.31620843757351536,0.3226091540319379,-0.64486001163476,-0.6888801921312444,0.5287708951913772,-0.16581681662008452,0.1635499916887722,2003,AFD63560,1
-1.969166939780532,0.08509687821318457,-0.2784947995837722,0.00030273028344077207,0.05021654944612395,-0.002523855669394303,-0.05929044965140267,-0.08764735923678807,-0.1487282882367588,0.18080406912311056,2009,ADJ37827,0
-1.7286185609173392,0.21873503334702443,-0.46493395115641284,0.26598520973498524,0.1540456545250494,-0.0002623954453415091,-0.20160115022363823,0.020443375071427166,-0.47011474175112083,-0.08665602612980054,2010,CRI05926,0
-2.002821284102559,0.1339898797507548,-0.4601387202762512,0.23939603592608294,0.14194393282102047,-0.10667291677413153,-0.11986701811113867,0.21062566193626328,-0.2950058224185691,-0.024887900402959247,2010,CRX62573,0
6.613184726128046,4.011537797533125,-1.3118906900848049,-0.8247392196640901,-0.8470858836367199,0.41569979363671694,0.03909629764180148,0.02989836146498051,0.4569582040101316,-0.30499789339528444,2004,AFD64231,2
-1.989824493382264,0.07448387015893858,-0.36094017947509743,0.021793112861737324,0.13002893551471442,-0.002894298579582873,-0.032723012047548794,-0.03480108437425805,-0.02600477701220851,0.11223056633877927,2009,AEO01605,0
5.788123397368969,4.6595909389854455,-1.5026974484376778,0.49827862722960853,0.2233423877383243,-0.7602765874751711,0.570897978501829,-0.4787345042328663,0.21091031348550715,-0.06268015039167552,2002,AFD64235,2
-2.1118227153805957,0.043528890075102224,-0.43405389025586316,0.004644913701231427,0.17663567695062685,-0.019031300111186897,-0.022117432982447963,-0.011746024936390596,0.101178425838563,0.010512688353728948,2009,AEO01606,0
4.758180132260904,4.502262730122073,0.35228578440563224,0.9216722115390213,0.8126937781113652,-1.205700869788622,0.6349408623216422,-0.07122717487142496,0.5460190239377027,0.3019102226199876,2002,AFD64238,2
-2.1894796065251265,0.1584310318515654,-0.07845915698384405,-0.0743066156904583,0.09621370073683218,-0.04889402397552017,0.0068428995547861506,-0.2765924517439076,-0.11931654637214968,0.25993471376196914,2009,AEO01607,0
6.613184726128046,4.011537797533125,-1.3118906900848049,-0.8247392196640901,-0.8470858836367199,0.41569979363671694,0.03909629764180148,0.02989836146498051,0.4569582040101316,-0.30499789339528444,2004,AFD64232,2
-1.969166939780532,0.08509687821318457,-0.2784947995837722,0.00030273028344077207,0.05021654944612395,-0.002523855669394303,-0.05929044965140267,-0.08764735923678807,-0.1487282882367588,0.18080406912311056,2009,ADJ37828,0
-1.969166939780532,0.08509687821318457,-0.2784947995837722,0.00030273028344077207,0.05021654944612395,-0.002523855669394303,-0.05929044965140267,-0.08764735923678807,-0.1487282882367588,0.18080406912311056,2009,ADJ37829,0
4.829134177077204,4.366867916883608,0.28661338246982293,0.9365522792628879,0.7159072919563029,-1.2060144037206981,0.511884150879818,0.1433585262181607,0.3792158482751514,0.23511646192408145,2002,AFD64240,2
6.509846713298859,4.285846392168431,-1.1696292710629888,-1.3318002136711615,-0.2591020794095771,0.12403704954301213,0.37581852293440726,-0.08839147928283787,-0.3218640884481861,0.04441618950158352,2005,AFD64241,2
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,ADJ37779,0
4.758180132260904,4.502262730122073,0.35228578440563224,0.9216722115390213,0.8126937781113652,-1.205700869788622,0.6349408623216422,-0.07122717487142496,0.5460190239377027,0.3019102226199876,2002,AFD64242,2
6.205511469512715,3.943905540577654,-1.950351983679266,-0.5797779019381696,-0.19734153617572936,0.3993720508461843,1.2036600897740173,0.7041846641122927,0.2048694269113956,0.32105751415056677,2004,AFD64233,2
4.638142898950365,4.11845163397347,0.3618180979116437,0.7952209881712121,0.8552015390174159,-1.2124922429215341,0.5768236258461791,-0.15621620703649738,0.5434991673678422,0.2861727404297089,2002,AFD64243,2
3.4529895508743462,-3.676318705325231,0.30712949250788807,0.08046355313277197,-0.14157249237667122,-0.34726662896432925,-0.659235383964156,0.6463811312863291,0.5119664134148331,0.002303786734197445,2003,AFD63681,1
-1.979180386176705,0.163795122823873,-0.5660984199486854,-0.27068183824787073,0.48200939050199915,-0.11679014025778045,0.027341589550500013,0.2255746680898455,-0.11072456844245938,0.3452728886253357,2009,AEO01032,0
3.5905104400061876,-3.7301119717289257,0.24288834258309439,0.3040848606127772,-0.05863003605870494,-0.5341096486411266,-0.9363579161534042,0.8777012166209006,-0.16327009822245947,0.10610124779350152,2003,AFD63725,1
-1.8955208164669817,0.14941502556949732,-0.5525986691434771,0.2294414657244916,0.25340733541028115,-0.031968321073866636,-0.13680892925288826,0.0758479383428066,-0.3215420148698103,-0.25163163503986014,2010,CRK54879,0
6.621217158577529,3.666347437680349,-1.222265840140282,-1.8279945769606156,-0.5734411529053238,1.0312080689292096,-0.26572916876063996,0.3541040436509473,-0.2970807739152651,0.14640153152301305,2007,AFD64293,2
6.591823785674052,3.868133614348631,-1.4757027659553081,-0.41920998732787723,-0.3605353340989444,0.17736159687817882,-0.03070440644233462,0.029274005243525143,0.2264952241665639,0.005615150625475423,2004,AFD64234,2
6.033512630403963,4.010241914798041,-1.7497046052749612,0.7939638185965345,0.6465037895702039,-1.220683039451843,0.6193907619051997,-0.03625942201594156,0.006242427654701797,0.4222104942329366,2003,CAM58846,2
3.6283156115742514,-3.8958023081945194,0.3296262763856418,0.3794080526710976,0.2833945586230835,-0.6107438382351646,-0.6928077699679022,0.5289842148628932,-0.0826490089913059,0.21901500610346822,2003,AFD63780,1
3.6283156115742514,-3.8958023081945194,0.3296262763856418,0.3794080526710976,0.2833945586230835,-0.6107438382351646,-0.6928077699679022,0.5289842148628932,-0.0826490089913059,0.21901500610346822,2003,AFD64348,1
6.621217158577529,3.666347437680349,-1.222265840140282,-1.8279945769606156,-0.5734411529053238,1.0312080689292096,-0.26572916876063996,0.3541040436509473,-0.2970807739152651,0.14640153152301305,2007,AFD64294,2
4.90586485565598,1.8456987331308876,1.0817879015168606,5.098462696908635,-0.9367428411801012,1.420829248557673,-0.9484850362852293,-0.7274660523662434,0.8905078806448582,-0.7657143105267367,1993,CAA86537,2
-2.1026301182002167,0.11217779355518392,-0.20891383809162378,-0.09809116659145733,-0.041093903374371396,0.03304252997823673,0.028082769988909722,-0.12255109635593743,-0.11138686008434158,-0.04920610965979051,2009,AEO01033,0
6.631178108035775,3.9505176217336424,-1.3907603324047038,-1.2769229848372734,-0.1185016109337821,-0.015397198497240945,0.1388031438896598,0.23559851319103092,-0.4223222985143102,0.1517986878700431,2005,AFD64249,2
3.803958049257547,-3.8052381786436222,0.2002225341227321,0.31617272120743783,0.002543094322422966,-0.5207567295399215,-0.8380703190277223,0.885263526094029,-0.05111909452446146,0.09901067916825002,2003,AFD63714,1
5.857757557551048,4.228737141699625,-1.8411108511260466,0.08455553744598725,0.9576448555628466,-1.3548009769172933,0.8273319082186525,0.26071981540973876,-0.2863948397262783,0.545398323409238,2003,CAM58847,2
3.7009703214983025,-3.749488214949142,0.43132459387242406,0.32396848942943735,0.8027412118145032,0.3332644752452895,-0.4757828606708285,0.2914737211071758,-0.1962137902986045,0.1791869574241603,2003,AFD63813,1
-2.1026301182002167,0.11217779355518392,-0.20891383809162378,-0.09809116659145733,-0.041093903374371396,0.03304252997823673,0.028082769988909722,-0.12255109635593743,-0.11138686008434158,-0.04920610965979051,2009,AEO01034,0
-1.9966895508754925,0.072691816882623,-0.20357034533553353,-0.04072837251749905,0.23719921718655312,-0.03591154778450154,0.13169793428432233,-0.216183867408252,0.11555796855040619,0.18427064235238552,2009,AEO01035,0
-2.1026301182002167,0.11217779355518392,-0.20891383809162378,-0.09809116659145733,-0.041093903374371396,0.03304252997823673,0.028082769988909722,-0.12255109635593743,-0.11138686008434158,-0.04920610965979051,2009,AEO01036,0
3.74390507438436,-5.058893856468439,0.546085932072646,-0.2860568137991805,0.5919779126432588,0.10760336996609089,-1.0596709458705766,0.37279029193821966,-0.2112887161556225,0.3374836981113798,2010,AJK02671,1
-2.1894796065251265,0.1584310318515654,-0.07845915698384405,-0.0743066156904583,0.09621370073683218,-0.04889402397552017,0.0068428995547861506,-0.2765924517439076,-0.11931654637214968,0.25993471376196914,2009,AEO01037,0
6.034672582145932,4.180925697221058,-1.8095936361099834,-0.018995070694614993,0.17303646062726383,-0.8422340372555661,0.535370917164571,-0.04124899922829914,0.5269194203724347,-0.4990268915263872,2003,CAM58848,2
